species,charge_e,x_A,y_A,z_A
Cs,1.0000000000,-14.4512022034,14.4512049838,20.2316853403
Cs,1.0000000000,-14.4512045734,14.4512029062,-20.2316851743
Cs,1.0000000000,14.4512044860,-20.2316850026,14.4512033667
Cs,1.0000000000,14.4512047622,-14.4512031188,20.2316850235
Cs,1.0000000000,-14.4512022963,20.2316860560,14.4512042088
Cs,1.0000000000,-20.2316849467,20.2316858004,2.8902402157
Cs,1.0000000000,20.2316851615,-20.2316855424,2.8902405764
Cs,1.0000000000,14.4512022441,-14.4512051139,-20.2316855307
Cs,1.0000000000,20.2316849874,-20.2316859305,-2.8902404061
Cs,1.0000000000,20.2316853511,20.2316852537,2.8902432198
Cs,1.0000000000,-20.2316859885,14.4512031640,-14.4512040582
Cs,1.0000000000,14.4512024743,-20.2316865175,-14.4512040561
Cs,1.0000000000,-20.2316851731,-20.2316857152,-2.8902430671
Cs,1.0000000000,-26.0121665789,-8.6707227458,-8.6707241839
Cs,1.0000000000,-20.2316858251,2.8902396645,-20.2316858860
Cs,1.0000000000,20.2316861665,-14.4512036255,14.4512042110
Cs,1.0000000000,-8.6707220151,26.0121675000,8.6707229465
Cs,1.0000000000,20.2316862158,-2.8902398743,20.2316857888
Cs,1.0000000000,-2.8902394261,20.2316865800,20.2316857873
Cs,1.0000000000,8.6707226231,26.0121674086,8.6707243506
Cs,1.0000000000,14.4512039728,20.2316862309,14.4512049753
Cs,1.0000000000,2.8902398168,-20.2316867898,-20.2316858845
Cs,1.0000000000,20.2316856182,14.4512045695,14.4512053338
Cs,1.0000000000,-20.2316854294,-14.4512047821,-14.4512054846
Cs,1.0000000000,-14.4512039321,-20.2316863610,-14.4512051657
Cs,1.0000000000,14.4512042030,14.4512048273,20.2316864499
Cs,1.0000000000,-14.4512040251,-14.4512052888,-20.2316862972
Cs,1.0000000000,20.2316861399,2.8902416327,20.2316865979
Cs,1.0000000000,-8.6707237438,-8.6707238448,-26.0121675595
Cs,1.0000000000,2.8902418217,20.2316864388,20.2316862782
Cs,1.0000000000,-20.2316860992,-2.8902417628,-20.2316867883
Cs,1.0000000000,-2.8902416329,-20.2316866513,-20.2316864291
I,-1.0000000000,17.3414429841,11.5609617395,-20.2113137630
I,-1.0000000000,-17.3414426867,-11.5609620249,20.2113138711
I,-1.0000000000,-11.5609612945,-17.3414435667,20.2113139000
I,-1.0000000000,11.5609616016,17.3414433019,-20.2113139534
I,-1.0000000000,-20.2113161725,11.5609622061,-17.3414416788
I,-1.0000000000,-17.3414434539,20.2113162108,11.5609600031
I,-1.0000000000,-11.5609617504,20.2113168461,17.3414417108
I,-1.0000000000,20.2113164745,-11.5609624609,17.3414416907
I,-1.0000000000,-20.2113161497,17.3414440838,-11.5609599232
I,-1.0000000000,17.3414437869,-20.2113164709,-11.5609598827
I,-1.0000000000,11.5609619962,-20.2113172118,-17.3414417426
I,-1.0000000000,-17.3414428063,11.5609643055,20.2113151265
I,-1.0000000000,17.3414435575,20.2113147921,-11.5609638602
I,-1.0000000000,-17.3414432245,-20.2113150522,11.5609639805
I,-1.0000000000,20.2113164465,-17.3414443820,11.5609599854
I,-1.0000000000,17.3414431037,-11.5609645909,-20.2113150185
I,-1.0000000000,-20.2113141447,-11.5609622751,17.3414456886
I,-1.0000000000,-11.5609639207,17.3414434259,-20.2113152103
I,-1.0000000000,20.2113144468,11.5609620203,-17.3414456767
I,-1.0000000000,-20.2113146982,-17.3414441790,11.5609639422
I,-1.0000000000,20.2113149950,17.3414438808,-11.5609638800
I,-1.0000000000,11.5609642278,-17.3414436906,20.2113151568
I,-1.0000000000,11.5609618637,20.2113148729,-17.3414456552
I,-1.0000000000,-20.2113160529,-11.5609641243,-17.3414429343
I,-1.0000000000,-11.5609616179,-20.2113152387,17.3414456234
I,-1.0000000000,20.2113163549,11.5609638695,17.3414429462
I,-1.0000000000,-17.3414444966,-20.2113162850,-11.5609617680
I,-1.0000000000,17.3414448296,20.2113160249,11.5609618884
I,-1.0000000000,-17.3414452994,11.5609619254,-20.2113156483
I,-1.0000000000,11.5609637719,20.2113167221,17.3414429677
I,-1.0000000000,-20.2113159703,-17.3414454118,-11.5609618064
I,-1.0000000000,-11.5609635261,-20.2113170879,-17.3414429994
I,-1.0000000000,-11.5609614739,17.3414459289,20.2113157831
I,-1.0000000000,20.2113162671,17.3414451136,11.5609618685
I,-1.0000000000,17.3414455967,-11.5609622108,20.2113157564
I,-1.0000000000,11.5609617810,-17.3414461937,-20.2113158366
I,-1.0000000000,-17.3414447260,20.2113149780,-11.5609657454
I,-1.0000000000,-20.2113142643,11.5609640553,17.3414469440
I,-1.0000000000,-20.2113148776,17.3414453166,11.5609658254
I,-1.0000000000,17.3414450590,-20.2113152381,11.5609658658
I,-1.0000000000,20.2113145664,-11.5609643101,-17.3414469321
I,-1.0000000000,-11.5609636585,20.2113149969,-17.3414469120
I,-1.0000000000,20.2113151744,-17.3414456148,-11.5609657632
I,-1.0000000000,11.5609639044,-20.2113153626,17.3414468803
I,-1.0000000000,-17.3414451798,-11.5609644050,-20.2113169038
I,-1.0000000000,17.3414454771,11.5609641196,20.2113170118
I,-1.0000000000,11.5609640484,17.3414458049,20.2113170400
I,-1.0000000000,-11.5609637413,-17.3414460697,-20.2113170934
I,-1.0000000000,-17.3414426982,-2.9106095032,23.1219216220
I,-1.0000000000,17.3414430312,2.9106092431,-23.1219215016
I,-1.0000000000,2.9106087365,17.3414433434,-23.1219215406
I,-1.0000000000,-2.9106084397,-17.3414436416,23.1219216028
I,-1.0000000000,-23.1219243920,-2.9106094223,17.3414398270
I,-1.0000000000,23.1219246378,2.9106090566,-17.3414398587
I,-1.0000000000,2.9106087736,-0.0000016995,-28.9024039240
I,-1.0000000000,-0.0000015206,2.9106085641,-28.9024039899
I,-1.0000000000,2.9106092900,23.1219252473,-17.3414397943
I,-1.0000000000,-2.9106089880,-23.1219255021,17.3414398062
I,-1.0000000000,-17.3414452522,2.9106094290,-23.1219233869
I,-1.0000000000,17.3414455852,-2.9106096891,23.1219235073
I,-1.0000000000,-2.9106086191,17.3414458540,23.1219234860
I,-1.0000000000,2.9106089159,-17.3414461521,-23.1219234238
I,-1.0000000000,-23.1219264068,2.9106093045,-17.3414423724
I,-1.0000000000,-28.9024067286,0.0000000550,2.9106088441
I,-1.0000000000,-28.9024067315,-2.9106106740,-0.0000047550
I,-1.0000000000,-28.9024067413,2.9106107238,0.0000017333
I,-1.0000000000,-23.1219252304,-17.3414447749,2.9106080267
I,-1.0000000000,-28.9024067798,-0.0000000305,-2.9106118782
I,-1.0000000000,-2.9106092272,23.1219271586,17.3414423170
I,-1.0000000000,17.3414441452,23.1219260520,-2.9106081090
I,-1.0000000000,-23.1219254098,17.3414447206,2.9106099099
I,-1.0000000000,-23.1219255072,17.3414447580,-2.9106105939
I,-1.0000000000,-23.1219253278,-17.3414447375,-2.9106124770
I,-1.0000000000,23.1219256348,17.3414444728,2.9106124236
I,-1.0000000000,-23.1219244987,2.9106111537,17.3414462504
I,-1.0000000000,-17.3414441382,23.1219262379,-2.9106099943
I,-1.0000000000,-17.3414440871,23.1219263234,2.9106107280
I,-1.0000000000,-0.0000000447,28.9024077993,-2.9106087093
I,-1.0000000000,17.3414441964,23.1219261375,2.9106126132
I,-1.0000000000,23.1219258142,-17.3414450228,2.9106105404
I,-1.0000000000,-17.3414438990,-23.1219264229,-2.9106125052
I,-1.0000000000,2.9106099488,28.9024077414,0.0000048356
I,-1.0000000000,-2.9106099510,28.9024077863,-0.0000016349
I,-1.0000000000,0.0000000527,28.9024077619,2.9106117944
I,-1.0000000000,17.3414443844,-23.1219266088,-2.9106106199
I,-1.0000000000,-2.9106111353,23.1219253094,-17.3414463058
I,-1.0000000000,17.3414430410,-2.9106121547,-23.1219279899
I,-1.0000000000,-2.9106111633,17.3414433883,-23.1219280112
I,-1.0000000000,-23.1219263001,-2.9106112715,-17.3414487959
I,-1.0000000000,23.1219265459,2.9106109058,17.3414487641
I,-1.0000000000,-2.9106116518,-0.0000016374,-28.9024104355
I,-1.0000000000,-0.0000014138,-2.9106120119,-28.9024104133
I,-1.0000000000,2.9106111982,23.1219270965,17.3414488286
I,-1.0000000000,-17.3414452424,-2.9106119688,-23.1219298752
I,-1.0000000000,-2.9106108961,-23.1219273513,-17.3414488167
I,-1.0000000000,-2.9106109839,-17.3414461072,-23.1219298943
I,-1.0000000000,-26.0325346579,-5.7804809689,11.5609580994
I,-1.0000000000,-26.0325347177,5.7804821963,11.5609587271
I,-1.0000000000,5.7804807865,26.0325362518,-11.5609580003
I,-1.0000000000,-26.0325352061,-11.5609628294,5.7804763027
I,-1.0000000000,11.5609615640,5.7804801741,-26.0325350849
I,-1.0000000000,5.7804801718,11.5609617159,-26.0325351137
I,-1.0000000000,-5.7804819746,26.0325363138,-11.5609586287
I,-1.0000000000,11.5609623931,26.0325360654,-5.7804763574
I,-1.0000000000,-26.0325353257,11.5609635010,5.7804775582
I,-1.0000000000,-11.5609631292,26.0325361893,-5.7804776143
I,-1.0000000000,11.5609616238,-5.7804829911,-26.0325357126
I,-1.0000000000,-5.7804825894,11.5609617779,-26.0325357422
I,-1.0000000000,-11.5609639583,5.7804802981,-26.0325363417
I,-1.0000000000,-26.0325359618,11.5609628846,-5.7804853161
I,-1.0000000000,5.7804802914,-11.5609646145,-26.0325363692
I,-1.0000000000,-26.0325358422,-11.5609634458,-5.7804865716
I,-1.0000000000,-11.5609624932,26.0325368057,5.7804852600
I,-1.0000000000,-26.0325359898,5.7804809635,-11.5609670215
I,-1.0000000000,-11.5609638985,-5.7804828671,-26.0325369694
I,-1.0000000000,11.5609630291,26.0325366818,5.7804865168
I,-1.0000000000,-5.7804824698,-11.5609645525,-26.0325369976
I,-1.0000000000,-26.0325359300,-5.7804822017,-11.5609676492
I,-1.0000000000,-5.7804807025,26.0325375466,11.5609671198
I,-1.0000000000,5.7804820586,26.0325374846,11.5609677483
Sn,4.0000000000,-23.1219241537,-5.7804808098,17.3414428645
Sn,4.0000000000,-17.3414427517,-5.7804802873,23.1219243714
Sn,4.0000000000,17.3414429278,5.7804802264,-23.1219246127
Sn,4.0000000000,-5.7804799307,-17.3414435145,23.1219243721
Sn,4.0000000000,5.7804801069,17.3414434535,-23.1219246135
Sn,4.0000000000,-23.1219242135,5.7804823554,17.3414434922
Sn,4.0000000000,5.7804804223,23.1219253291,-17.3414426809
Sn,4.0000000000,-5.7804801915,-23.1219254205,17.3414428026
Sn,4.0000000000,-17.3414428115,5.7804828779,23.1219249991
Sn,4.0000000000,-23.1219247300,-17.3414445914,5.7804793625
Sn,4.0000000000,-28.9024064694,0.0000004174,5.7804799269
Sn,4.0000000000,17.3414429876,-5.7804829388,-23.1219252405
Sn,4.0000000000,-0.0000012354,5.7804797658,-28.9024067480
Sn,4.0000000000,5.7804828304,-17.3414435764,23.1219250005
Sn,4.0000000000,-5.7804823388,23.1219253911,-17.3414433094
Sn,4.0000000000,5.7804799059,-0.0000016177,-28.9024068106
Sn,4.0000000000,-17.3414435887,-23.1219259749,5.7804792999
Sn,4.0000000000,-5.7804826543,17.3414435155,-23.1219252419
Sn,4.0000000000,17.3414438195,23.1219258835,-5.7804791782
Sn,4.0000000000,5.7804825696,-23.1219254825,17.3414434311
Sn,4.0000000000,-28.9024067849,-5.7804814581,-0.0000020056
Sn,4.0000000000,-23.1219249094,17.3414449041,5.7804812457
Sn,4.0000000000,-28.9024068447,5.7804817070,-0.0000013779
Sn,4.0000000000,-0.0000000829,28.9024073290,-5.7804797440
Sn,4.0000000000,-23.1219255454,17.3414442877,-5.7804816286
Sn,4.0000000000,-28.9024071055,-0.0000001990,-5.7804829474
Sn,4.0000000000,-17.3414444639,23.1219260694,-5.7804810635
Sn,4.0000000000,17.3414446948,-23.1219261608,5.7804811852
Sn,4.0000000000,-17.3414438279,23.1219266858,5.7804818108
Sn,4.0000000000,-5.7804828553,-0.0000015557,-28.9024074391
Sn,4.0000000000,-0.0000011756,-5.7804833994,-28.9024073758
Sn,4.0000000000,-23.1219261217,5.7804805061,-17.3414451306
Sn,4.0000000000,5.7804813192,28.9024078515,0.0000017628
Sn,4.0000000000,-23.1219253660,-17.3414452078,-5.7804835118
Sn,4.0000000000,17.3414440587,-23.1219267772,-5.7804816891
Sn,4.0000000000,-5.7804814420,28.9024079135,0.0000011344
Sn,4.0000000000,17.3414455318,-5.7804804732,23.1219262567
Sn,4.0000000000,-17.3414453556,5.7804804123,-23.1219264980
Sn,4.0000000000,-17.3414442247,-23.1219265913,-5.7804835744
Sn,4.0000000000,0.0000005531,28.9024079454,5.7804831302
Sn,4.0000000000,17.3414444556,23.1219264999,5.7804836961
Sn,4.0000000000,-5.7804801101,17.3414459811,23.1219262552
Sn,4.0000000000,-23.1219260619,-5.7804826590,-17.3414457583
Sn,4.0000000000,5.7804802863,-17.3414460421,-23.1219264966
Sn,4.0000000000,-5.7804804307,23.1219272403,17.3414453135
Sn,4.0000000000,5.7804806615,-23.1219273317,-17.3414451918
Sn,4.0000000000,17.3414454720,5.7804826920,23.1219268844
Sn,4.0000000000,-17.3414452958,-5.7804827529,-23.1219271257
Sn,4.0000000000,5.7804826510,17.3414459191,23.1219268837
Sn,4.0000000000,-5.7804820996,-23.1219272697,-17.3414458202
Sn,4.0000000000,5.7804823305,23.1219271783,17.3414459419
Sn,4.0000000000,-5.7804824749,-17.3414459801,-23.1219271250
I,-1.0000000000,-23.1219243237,-11.5609622905,14.4308317628
I,-1.0000000000,-14.4308349203,11.5609617779,-23.1219228211
I,-1.0000000000,23.1219246969,11.5609620070,-14.4308318924
I,-1.0000000000,-11.5609614051,14.4308353634,23.1219228411
I,-1.0000000000,11.5609616901,-14.4308355753,-23.1219228381
I,-1.0000000000,14.4308352637,-11.5609621765,23.1219228023
I,-1.0000000000,11.5609618760,23.1219252341,-14.4308318931
I,-1.0000000000,-11.5609615027,-23.1219255177,14.4308317635
I,-1.0000000000,-23.1219248023,14.4308348090,11.5609593384
I,-1.0000000000,23.1219250873,-14.4308350209,-11.5609593354
I,-1.0000000000,-14.4308343441,23.1219255595,-11.5609593191
I,-1.0000000000,-23.1219244433,11.5609640398,14.4308330183
I,-1.0000000000,-23.1219246852,-14.4308335402,11.5609638994
I,-1.0000000000,23.1219248165,-11.5609643234,-14.4308331478
I,-1.0000000000,-11.5609636463,23.1219253581,-14.4308331500
I,-1.0000000000,14.4308351441,11.5609641539,23.1219240577
I,-1.0000000000,-14.4308348007,-11.5609645525,-23.1219240765
I,-1.0000000000,-11.5609638322,-14.4308354514,-23.1219240950
I,-1.0000000000,14.4308331761,23.1219254699,-11.5609639374
I,-1.0000000000,11.5609641172,14.4308352395,23.1219240980
I,-1.0000000000,11.5609640196,-23.1219256416,14.4308330204
I,-1.0000000000,-23.1219259573,-14.4308347730,-11.5609618491
I,-1.0000000000,14.4308325999,11.5609616883,-23.1219274394
I,-1.0000000000,11.5609615730,14.4308327739,-23.1219273992
I,-1.0000000000,-23.1219263477,11.5609622549,-14.4308344061
I,-1.0000000000,14.4308344482,23.1219267027,11.5609618111
I,-1.0000000000,-11.5609617419,23.1219271431,14.4308342744
I,-1.0000000000,-23.1219260744,14.4308335762,-11.5609664102
I,-1.0000000000,-23.1219262281,-11.5609640755,-14.4308356615
I,-1.0000000000,-14.4308330720,23.1219267923,11.5609664295
I,-1.0000000000,23.1219263594,-14.4308337881,11.5609664131
I,-1.0000000000,11.5609637804,23.1219270191,14.4308355313
I,-1.0000000000,-11.5609639493,14.4308328978,-23.1219286560
I,-1.0000000000,14.4308327195,-11.5609646421,-23.1219286949
I,-1.0000000000,-2.8698722370,5.7804799634,-28.9024038800
I,-1.0000000000,5.7804799404,-2.8698728807,-28.9024039285
I,-1.0000000000,-2.8698721772,-5.7804832018,-28.9024045077
I,-1.0000000000,-5.7804828207,-2.8698728187,-28.9024045570
I,-1.0000000000,-28.9024064260,2.8698715923,5.7804770171
I,-1.0000000000,-28.9024064812,-5.7804812609,2.8698691761
I,-1.0000000000,-28.9024065410,5.7804819042,2.8698698039
I,-1.0000000000,-2.8698710845,28.9024075266,-5.7804768760
I,-1.0000000000,-28.9024064349,-2.8698708455,5.7804828090
I,-1.0000000000,-28.9024070709,-2.8698714620,-5.7804800653
I,-1.0000000000,-28.9024070840,5.7804813420,-2.8698722601
I,-1.0000000000,5.7804810798,28.9024074865,-2.8698691194
I,-1.0000000000,-28.9024070242,-5.7804818232,-2.8698728878
I,-1.0000000000,-5.7804816813,28.9024075485,-2.8698697478
I,-1.0000000000,2.8698704230,28.9024073951,-5.7804828093
I,-1.0000000000,2.8698710591,28.9024080115,5.7804800650
I,-1.0000000000,-28.9024070620,2.8698709759,-5.7804858572
I,-1.0000000000,-5.7804811383,28.9024081107,2.8698723161
I,-1.0000000000,5.7804816229,28.9024080487,2.8698729446
I,-1.0000000000,-2.8698704485,28.9024081430,5.7804859983
I,-1.0000000000,5.7804799493,2.8698695571,-28.9024097205
I,-1.0000000000,2.8698692705,5.7804798319,-28.9024098133
I,-1.0000000000,-5.7804828118,2.8698696191,-28.9024103489
I,-1.0000000000,2.8698693303,-5.7804833333,-28.9024104410
Cs,1.0000000000,20.2316841388,8.6707208557,-20.2316831564
Cs,1.0000000000,8.6707213178,20.2316840829,-20.2316831571
Cs,1.0000000000,-20.2316839608,-8.6707213172,20.2316833092
Cs,1.0000000000,-26.0121649379,-2.8902402124,14.4512023250
Cs,1.0000000000,-8.6707211399,-20.2316845443,20.2316833099
Cs,1.0000000000,14.4512017187,2.8902391965,-26.0121656749
Cs,1.0000000000,-26.0121653666,2.8902416522,14.4512021924
Cs,1.0000000000,2.8902388977,14.4512024237,-26.0121656756
Cs,1.0000000000,-2.8902419864,14.4512024562,-26.0121655284
Cs,1.0000000000,20.2316847150,20.2316846373,-8.6707196544
Cs,1.0000000000,14.4512021582,-2.8902424192,-26.0121658459
Cs,1.0000000000,2.8902394740,26.0121662052,-14.4512021736
Cs,1.0000000000,-20.2316836408,8.6707233975,20.2316843936
Cs,1.0000000000,-20.2316845370,-20.2316850988,8.6707198072
Cs,1.0000000000,-2.8902414102,26.0121662378,-14.4512020264
Cs,1.0000000000,-26.0121655141,-14.4512039940,2.8902388230
Cs,1.0000000000,20.2316838296,-8.6707236100,-20.2316845445
Cs,1.0000000000,14.4512028712,26.0121667597,-2.8902386709
Cs,1.0000000000,-26.0121660625,14.4512042010,2.8902399458
Cs,1.0000000000,8.6707234983,-20.2316846357,20.2316847140
Cs,1.0000000000,-26.0121662366,14.4512038130,-2.8902410367
Cs,1.0000000000,-8.6707234576,20.2316845056,-20.2316849045
Cs,1.0000000000,-26.0121660411,-14.4512040244,-2.8902431012
Cs,1.0000000000,-20.2316843367,20.2316859463,8.6707221471
Cs,1.0000000000,-14.4512035353,26.0121669162,-2.8902397805
Cs,1.0000000000,20.2316845255,-20.2316861588,-8.6707222979
Cs,1.0000000000,-20.2316855827,20.2316851840,-8.6707226586
Cs,1.0000000000,-14.4512033611,26.0121673042,2.8902412019
Cs,1.0000000000,-14.4512046878,2.8902393530,-26.0121667845
Cs,1.0000000000,20.2316856234,-20.2316853141,8.6707224682
Cs,1.0000000000,-26.0121668129,2.8902400314,-14.4512045387
Cs,1.0000000000,14.4512036108,26.0121670418,2.8902430033
Cs,1.0000000000,-8.6707209395,20.2316865007,20.2316856498
Cs,1.0000000000,-26.0121667369,-2.8902414756,-14.4512053478
Cs,1.0000000000,20.2316861997,-8.6707215325,20.2316859702
Cs,1.0000000000,-20.2316861590,8.6707214024,-20.2316861606
Cs,1.0000000000,-20.2316850695,-20.2316860495,-8.6707242671
Cs,1.0000000000,8.6707211283,-20.2316867133,-20.2316858006
Cs,1.0000000000,2.8902394569,-14.4512055224,-26.0121671021
Cs,1.0000000000,20.2316854602,20.2316858397,8.6707241699
Cs,1.0000000000,-14.4512046118,-2.8902421540,-26.0121675937
Cs,1.0000000000,-2.8902399639,26.0121678587,14.4512047047
Cs,1.0000000000,-20.2316857653,-8.6707235007,-20.2316865137
Cs,1.0000000000,-2.8902417909,-14.4512053812,-26.0121675930
Cs,1.0000000000,2.8902414857,26.0121677202,14.4512052492
Cs,1.0000000000,20.2316861560,8.6707232909,20.2316864165
Cs,1.0000000000,8.6707233351,20.2316865180,20.2316864158
Cs,1.0000000000,-8.6707229444,-20.2316867279,-20.2316865130
I,-1.0000000000,-17.3414427580,8.6503536620,23.1219222497
I,-1.0000000000,17.3414430910,-8.6503539221,-23.1219221293
I,-1.0000000000,-23.1219244518,8.6503537429,17.3414404547
I,-1.0000000000,-8.6503540246,17.3414434054,-23.1219221691
I,-1.0000000000,23.1219246976,-8.6503541086,-17.3414404864
I,-1.0000000000,8.6503543214,-17.3414437036,23.1219222313
I,-1.0000000000,-8.6503534711,23.1219253093,-17.3414404227
I,-1.0000000000,-8.6503539876,-0.0000016375,-28.9024045524
I,-1.0000000000,8.6503537732,-23.1219255641,17.3414404346
I,-1.0000000000,-0.0000014608,-8.6503546011,-28.9024046176
I,-1.0000000000,-23.1219246917,-17.3414441211,8.6503503973
I,-1.0000000000,-28.9024061437,0.0000005859,8.6503509961
I,-1.0000000000,23.1219249988,17.3414438564,-8.6503504507
I,-1.0000000000,17.3414435603,23.1219255211,-8.6503502610
I,-1.0000000000,-17.3414432630,-23.1219258065,8.6503503691
I,-1.0000000000,-28.9024066815,-8.6503524414,0.0000011055
I,-1.0000000000,-17.3414451924,-8.6503537362,-23.1219240146
I,-1.0000000000,-0.0000005833,28.9024071455,-8.6503510798
I,-1.0000000000,-23.1219244389,-8.6503520115,17.3414456227
I,-1.0000000000,-28.9024067913,8.6503524912,-0.0000041273
I,-1.0000000000,17.3414455254,8.6503534761,23.1219241350
I,-1.0000000000,-23.1219248711,17.3414453744,8.6503522804
I,-1.0000000000,17.3414429812,8.6503510105,-23.1219273622
I,-1.0000000000,8.6503541420,17.3414457920,23.1219241144
I,-1.0000000000,-23.1219263470,-8.6503538607,-17.3414430002
I,-1.0000000000,-17.3414447231,23.1219257070,-8.6503521463
I,-1.0000000000,-8.6503538452,-17.3414460902,-23.1219240522
I,-1.0000000000,8.6503516258,23.1219252474,-17.3414456774
I,-1.0000000000,-23.1219260458,17.3414441042,-8.6503529644
I,-1.0000000000,23.1219251782,-17.3414456392,-8.6503523338
I,-1.0000000000,8.6503515978,17.3414433264,-23.1219273827
I,-1.0000000000,-17.3414435022,23.1219268543,8.6503528800
I,-1.0000000000,17.3414450205,-23.1219259924,8.6503522544
I,-1.0000000000,8.6503535340,23.1219270967,17.3414429454
I,-1.0000000000,8.6503528101,28.9024077244,-0.0000010065
I,-1.0000000000,-28.9024073647,-0.0000005614,-8.6503540302
I,-1.0000000000,-8.6503528123,28.9024078034,0.0000042072
I,-1.0000000000,-23.1219258664,-17.3414453913,-8.6503548476
I,-1.0000000000,17.3414447813,23.1219266684,8.6503547653
I,-1.0000000000,0.0000005914,28.9024084157,8.6503541650
I,-1.0000000000,-0.0000014736,8.6503511533,-28.9024097856
I,-1.0000000000,8.6503511094,-0.0000016993,-28.9024098071
I,-1.0000000000,-23.1219263599,8.6503518937,-17.3414481682
I,-1.0000000000,23.1219266057,-8.6503522594,17.3414481364
I,-1.0000000000,-17.3414453022,8.6503511964,-23.1219292474
I,-1.0000000000,-8.6503515630,23.1219271585,17.3414482002
I,-1.0000000000,8.6503518650,-23.1219274133,-17.3414481883
I,-1.0000000000,8.6503517772,-17.3414461692,-23.1219292659
I,-1.0000000000,11.5609612997,11.5609614526,-25.9917953951
I,-1.0000000000,-25.9917970454,11.5609624563,-11.5609605752
I,-1.0000000000,-25.9917956537,-11.5609626413,11.5609639179
I,-1.0000000000,-11.5609621009,25.9917979122,11.5609605945
I,-1.0000000000,-11.5609642226,11.5609615765,-25.9917966520
I,-1.0000000000,11.5609621493,25.9917965555,-11.5609638972
I,-1.0000000000,11.5609614193,-11.5609648778,-25.9917966505
I,-1.0000000000,-25.9917969258,-11.5609638741,-11.5609618307
I,-1.0000000000,-25.9917957733,11.5609636891,11.5609651733
I,-1.0000000000,11.5609634214,25.9917977883,11.5609618514
I,-1.0000000000,-11.5609633730,25.9917966794,-11.5609651540
I,-1.0000000000,-11.5609641030,-11.5609647539,-25.9917979074
I,-1.0000000000,5.7804798806,8.6910902845,-28.9024033008
I,-1.0000000000,8.6910905241,5.7804799014,-28.9024032516
I,-1.0000000000,-5.7804828805,8.6910903465,-28.9024039292
I,-1.0000000000,8.6910905839,-5.7804832638,-28.9024038793
I,-1.0000000000,-28.9024063662,-8.6910915729,5.7804763894
I,-1.0000000000,-28.9024063882,-5.7804812068,8.6910899865
I,-1.0000000000,-28.9024064480,5.7804819584,8.6910906142
I,-1.0000000000,8.6910916766,28.9024074646,-5.7804762476
I,-1.0000000000,-28.9024071307,8.6910917032,-5.7804794375
I,-1.0000000000,5.7804809868,28.9024074323,-8.6910899297
I,-1.0000000000,-28.9024064947,8.6910923196,5.7804834367
I,-1.0000000000,-5.7804817743,28.9024074943,-8.6910905581
I,-1.0000000000,-28.9024071770,5.7804812878,-8.6910930704
I,-1.0000000000,-8.6910917021,28.9024080735,5.7804794366
I,-1.0000000000,-28.9024071172,-5.7804818773,-8.6910936981
I,-1.0000000000,-8.6910923381,28.9024074571,-5.7804834377
I,-1.0000000000,-28.9024070022,-8.6910921893,-5.7804864849
I,-1.0000000000,-5.7804810453,28.9024081649,8.6910931265
I,-1.0000000000,5.7804817159,28.9024081029,8.6910937549
I,-1.0000000000,8.6910923127,28.9024080810,5.7804866267
I,-1.0000000000,5.7804800091,-8.6910936081,-28.9024103482
I,-1.0000000000,-8.6910934906,5.7804798939,-28.9024104417
I,-1.0000000000,-5.7804827520,-8.6910935461,-28.9024109766
I,-1.0000000000,-8.6910934308,-5.7804832713,-28.9024110694
I,-1.0000000000,-20.2520530796,0.0000011746,23.1219215447
I,-1.0000000000,20.2520534229,-0.0000015732,-23.1219215635
I,-1.0000000000,-0.0000012504,20.2520539822,-23.1219215834
I,-1.0000000000,0.0000015355,-20.2520541941,23.1219215864
I,-1.0000000000,-23.1219243797,0.0000009389,20.2520535890
I,-1.0000000000,-0.0000008889,23.1219252319,-20.2520537200
I,-1.0000000000,-23.1219252589,-20.2520553030,-0.0000054190
I,-1.0000000000,20.2520545754,23.1219259900,0.0000054405
I,-1.0000000000,23.1219255440,20.2520550911,0.0000054220
I,-1.0000000000,-23.1219255006,20.2520553390,0.0000029083
I,-1.0000000000,-20.2520544713,23.1219262722,-0.0000029484
I,-1.0000000000,-23.1219262916,-0.0000009746,-20.2520562323
I,-1.0000000000,23.1219266649,0.0000006910,20.2520561027
I,-1.0000000000,0.0000010230,23.1219271453,20.2520561013
I,-1.0000000000,-0.0000006497,-23.1219274289,-20.2520562309
I,-1.0000000000,-20.2520556238,-0.0000012910,-23.1219299524
I,-1.0000000000,-0.0000010087,-20.2520566597,-23.1219299108
Cs,1.0000000000,8.6707207747,14.4512023942,-26.0121649000
Cs,1.0000000000,14.4512020984,8.6707207460,-26.0121652182
Cs,1.0000000000,-26.0121653068,-8.6707215129,14.4512015647
Cs,1.0000000000,-26.0121654050,-14.4512034080,8.6707197730
Cs,1.0000000000,8.6707213510,26.0121661758,-14.4512013980
Cs,1.0000000000,-26.0121649977,8.6707229528,14.4512029527
Cs,1.0000000000,14.4512029748,26.0121664254,-8.6707198710
Cs,1.0000000000,14.4512017785,-8.6707239687,-26.0121663026
Cs,1.0000000000,-26.0121656006,14.4512044294,8.6707218376
Cs,1.0000000000,-8.6707232872,26.0121662672,-14.4512028021
Cs,1.0000000000,-8.6707238634,14.4512024856,-26.0121663040
Cs,1.0000000000,-14.4512039972,26.0121666878,-8.6707216723
Cs,1.0000000000,-26.0121666985,14.4512035846,-8.6707229285
